timestamp,alert_message
2025-11-07 19:07:28,High Strike Rate by Player 004 (185.53)
2025-11-07 19:07:28,High Strike Rate by Player 005 (350.0)
2025-11-07 19:07:28,High Strike Rate by Player 010 (192.86)
2025-11-07 19:07:28,High Strike Rate by Player 018 (172.73)
2025-11-07 19:07:28,High Strike Rate by Player 026 (153.7)
2025-11-07 19:07:28,High Strike Rate by Player 029 (175.34)
2025-11-07 19:07:28,High Strike Rate by Player 036 (171.43)
2025-11-07 19:07:28,High Strike Rate by Player 037 (157.14)
2025-11-07 19:07:28,High Strike Rate by Player 040 (188.29)
2025-11-07 19:07:28,High Strike Rate by Player 042 (154.29)
2025-11-07 19:07:28,High Strike Rate by Player 044 (175.27)
2025-11-07 19:07:28,High Strike Rate by Player 045 (152.31)
2025-11-07 19:07:28,High Strike Rate by Player 046 (171.43)
2025-11-07 19:07:28,High Strike Rate by Player 048 (152.08)
2025-11-07 19:07:28,High Strike Rate by Player 049 (184.0)
2025-11-07 19:07:28,High Strike Rate by Player 050 (189.61)
2025-11-07 19:07:28,High Strike Rate by Player 051 (197.35)
2025-11-07 19:07:28,High Strike Rate by Player 054 (200.0)
2025-11-07 19:07:28,High Strike Rate by Player 058 (151.43)
2025-11-07 19:07:28,High Strike Rate by Player 065 (180.0)
2025-11-07 19:07:28,High Strike Rate by Player 069 (162.3)
2025-11-07 19:07:28,High Strike Rate by Player 079 (167.14)
2025-11-07 19:07:28,High Strike Rate by Player 080 (150.42)
2025-11-07 19:07:28,High Strike Rate by Player 082 (180.77)
2025-11-07 19:07:28,High Strike Rate by Player 083 (200.0)
2025-11-07 19:07:28,High Strike Rate by Player 084 (157.43)
2025-11-07 19:07:28,High Strike Rate by Player 085 (191.11)
2025-11-07 19:07:28,High Strike Rate by Player 090 (184.62)
2025-11-07 19:07:28,High Strike Rate by Player 091 (187.5)
2025-11-07 19:07:28,High Strike Rate by Player 100 (320.62)
2025-11-07 19:07:28,Good Bowling by Player 006 (Economy 5.83)
2025-11-07 19:07:28,Good Bowling by Player 007 (Economy 5.17)
2025-11-07 19:07:28,Good Bowling by Player 008 (Economy 4.92)
2025-11-07 19:07:28,Good Bowling by Player 010 (Economy 5.99)
2025-11-07 19:07:28,Good Bowling by Player 013 (Economy 5.87)
2025-11-07 19:07:28,Good Bowling by Player 014 (Economy 4.24)
2025-11-07 19:07:28,Good Bowling by Player 015 (Economy 4.85)
2025-11-07 19:07:28,Good Bowling by Player 016 (Economy 4.37)
2025-11-07 19:07:28,Good Bowling by Player 017 (Economy 5.68)
2025-11-07 19:07:28,Good Bowling by Player 021 (Economy 5.17)
2025-11-07 19:07:28,Good Bowling by Player 023 (Economy 4.94)
2025-11-07 19:07:28,Good Bowling by Player 024 (Economy 5.36)
2025-11-07 19:07:28,Good Bowling by Player 025 (Economy 4.54)
2025-11-07 19:07:28,Good Bowling by Player 026 (Economy 4.44)
2025-11-07 19:07:28,Good Bowling by Player 031 (Economy 5.14)
2025-11-07 19:07:28,Good Bowling by Player 032 (Economy 5.17)
2025-11-07 19:07:28,Good Bowling by Player 033 (Economy 3.44)
2025-11-07 19:07:28,Good Bowling by Player 035 (Economy 4.63)
2025-11-07 19:07:28,Good Bowling by Player 037 (Economy 4.31)
2025-11-07 19:07:28,Good Bowling by Player 038 (Economy 5.75)
2025-11-07 19:07:28,Good Bowling by Player 043 (Economy 4.3)
2025-11-07 19:07:28,Good Bowling by Player 045 (Economy 5.28)
2025-11-07 19:07:28,Good Bowling by Player 046 (Economy 4.04)
2025-11-07 19:07:28,Good Bowling by Player 047 (Economy 5.71)
2025-11-07 19:07:28,Good Bowling by Player 051 (Economy 5.12)
2025-11-07 19:07:28,Good Bowling by Player 054 (Economy 5.36)
2025-11-07 19:07:28,Good Bowling by Player 056 (Economy 4.86)
2025-11-07 19:07:28,Good Bowling by Player 059 (Economy 5.84)
2025-11-07 19:07:28,Good Bowling by Player 061 (Economy 3.31)
2025-11-07 19:07:28,Good Bowling by Player 063 (Economy 5.33)
2025-11-07 19:07:28,Good Bowling by Player 064 (Economy 5.24)
2025-11-07 19:07:28,Good Bowling by Player 066 (Economy 3.46)
2025-11-07 19:07:28,Good Bowling by Player 068 (Economy 4.12)
2025-11-07 19:07:28,Good Bowling by Player 070 (Economy 5.96)
2025-11-07 19:07:28,Good Bowling by Player 071 (Economy 4.36)
2025-11-07 19:07:28,Good Bowling by Player 072 (Economy 5.53)
2025-11-07 19:07:28,Good Bowling by Player 074 (Economy 4.9)
2025-11-07 19:07:28,Good Bowling by Player 076 (Economy 5.41)
2025-11-07 19:07:28,Good Bowling by Player 082 (Economy 5.27)
2025-11-07 19:07:28,Good Bowling by Player 084 (Economy 4.21)
2025-11-07 19:07:28,Good Bowling by Player 086 (Economy 5.1)
2025-11-07 19:07:28,Good Bowling by Player 087 (Economy 3.57)
2025-11-07 19:07:28,Good Bowling by Player 088 (Economy 5.47)
2025-11-07 19:07:28,Good Bowling by Player 090 (Economy 4.59)
2025-11-07 19:07:28,Good Bowling by Player 094 (Economy 3.92)
2025-11-07 19:07:28,Good Bowling by Player 095 (Economy 5.62)
2025-11-07 19:07:28,Good Bowling by Player 098 (Economy 3.13)
2025-11-07 19:07:28,Good Bowling by Player 100 (Economy 5.42)
