player_name,runs,balls_faced,strike_rate
Player 001,18,82,21.95
Player 002,14,32,43.75
Player 003,129,87,148.28
Player 004,141,76,185.53
Player 005,105,30,350.0
Player 006,120,92,130.43
Player 007,26,29,89.66
Player 008,1,112,0.89
Player 009,76,90,84.44
Player 010,54,28,192.86
Player 011,9,12,75.0
Player 012,54,45,120.0
Player 013,86,94,91.49
Player 014,90,119,75.63
Player 015,135,107,126.17
Player 016,54,47,114.89
Player 017,8,6,133.33
Player 018,19,11,172.73
Player 019,27,49,55.1
Player 020,15,47,31.91
Player 021,46,86,53.49
Player 022,12,83,14.46
Player 023,101,69,146.38
Player 024,26,49,53.06
Player 025,99,89,111.24
Player 026,166,108,153.7
Player 027,7,106,6.6
Player 028,5,35,14.29
Player 029,128,73,175.34
Player 030,84,84,100.0
Player 031,76,83,91.57
Player 032,48,32,150.0
Player 033,112,96,116.67
Player 034,38,52,73.08
Player 035,18,18,100.0
Player 036,12,7,171.43
Player 037,33,21,157.14
Player 038,7,9,77.78
Player 039,63,60,105.0
Player 040,209,111,188.29
Player 041,20,15,133.33
Player 042,54,35,154.29
Player 043,33,38,86.84
Player 044,163,93,175.27
Player 045,99,65,152.31
Player 046,24,14,171.43
Player 047,83,82,101.22
Player 048,73,48,152.08
Player 049,184,100,184.0
Player 050,146,77,189.61
Player 051,223,113,197.35
Player 052,4,31,12.9
Player 053,2,11,18.18
Player 054,18,9,200.0
Player 055,4,17,23.53
Player 056,23,71,32.39
Player 057,66,78,84.62
Player 058,106,70,151.43
Player 059,57,92,61.96
Player 060,63,84,75.0
Player 061,14,58,24.14
Player 062,2,44,4.55
Player 063,33,76,43.42
Player 064,10,81,12.35
Player 065,9,5,180.0
Player 066,17,31,54.84
Player 067,19,70,27.14
Player 068,85,74,114.86
Player 069,99,61,162.3
Player 070,17,13,130.77
Player 071,50,53,94.34
Player 072,114,87,131.03
Player 073,6,8,75.0
Player 074,24,111,21.62
Player 075,62,69,89.86
Player 076,33,36,91.67
Player 077,9,10,90.0
Player 078,14,71,19.72
Player 079,117,70,167.14
Player 080,179,119,150.42
Player 081,51,53,96.23
Player 082,94,52,180.77
Player 083,2,1,200.0
Player 084,159,101,157.43
Player 085,172,90,191.11
Player 086,95,72,131.94
Player 087,15,25,60.0
Player 088,110,75,146.67
Player 089,5,41,12.2
Player 090,120,65,184.62
Player 091,15,8,187.5
Player 092,3,24,12.5
Player 093,52,111,46.85
Player 094,130,114,114.04
Player 095,7,6,116.67
Player 096,85,75,113.33
Player 097,14,34,41.18
Player 098,16,31,51.61
Player 099,50,83,60.24
Player 100,311,97,320.62
