player_name,overs,wickets,economy
Player 001,1.5,0,6.23
Player 002,9.1,0,7.35
Player 003,8.7,0,6.26
Player 004,3.2,0,6.34
Player 005,6.4,0,6.33
Player 006,9.1,0,5.83
Player 007,1.2,4,5.17
Player 008,8.5,3,4.92
Player 009,2.9,2,6.64
Player 010,8.3,1,5.99
Player 011,7.9,1,7.42
Player 012,6.7,2,8.45
Player 013,5.4,2,5.87
Player 014,1.3,3,4.24
Player 015,9.2,2,4.85
Player 016,4.0,1,4.37
Player 017,5.1,2,5.68
Player 018,2.7,0,7.17
Player 019,4.2,0,8.11
Player 020,9.2,2,8.96
Player 021,9.7,2,5.17
Player 022,5.4,0,10.15
Player 023,7.8,0,4.94
Player 024,3.3,1,5.36
Player 025,4.9,1,4.54
Player 026,1.6,1,4.44
Player 027,4.9,0,6.83
Player 028,7.2,1,8.93
Player 029,3.4,1,7.75
Player 030,4.0,1,7.2
Player 031,9.7,3,5.14
Player 032,7.1,1,5.17
Player 033,1.7,3,3.44
Player 034,5.8,0,9.28
Player 035,8.0,1,4.63
Player 036,9.8,1,7.15
Player 037,8.2,1,4.31
Player 038,2.2,2,5.75
Player 039,8.8,2,8.9
Player 040,7.0,1,7.96
Player 041,1.3,1,8.36
Player 042,5.6,0,7.56
Player 043,4.3,3,4.3
Player 044,5.6,0,6.28
Player 045,9.4,0,5.28
Player 046,10.0,3,4.04
Player 047,1.8,1,5.71
Player 048,5.8,4,6.49
Player 049,8.1,1,7.65
Player 050,8.0,0,9.58
Player 051,5.4,1,5.12
Player 052,5.5,0,9.11
Player 053,8.1,2,6.47
Player 054,7.3,0,5.36
Player 055,4.3,2,6.1
Player 056,4.2,3,4.86
Player 057,8.4,0,9.05
Player 058,4.7,1,8.15
Player 059,2.6,2,5.84
Player 060,9.3,0,6.64
Player 061,3.9,4,3.31
Player 062,2.0,2,8.82
Player 063,3.9,2,5.33
Player 064,5.0,2,5.24
Player 065,7.2,1,8.53
Player 066,3.5,4,3.46
Player 067,6.9,2,6.39
Player 068,1.4,5,4.12
Player 069,9.0,0,9.48
Player 070,9.1,3,5.96
Player 071,6.2,5,4.36
Player 072,7.2,0,5.53
Player 073,4.7,1,7.04
Player 074,5.5,0,4.9
Player 075,7.9,4,6.24
Player 076,8.8,1,5.41
Player 077,1.8,1,6.72
Player 078,3.5,0,8.88
Player 079,9.5,1,7.96
Player 080,2.0,2,7.81
Player 081,4.9,1,6.47
Player 082,2.8,0,5.27
Player 083,9.2,0,8.66
Player 084,6.9,1,4.21
Player 085,9.5,2,8.4
Player 086,4.9,0,5.1
Player 087,7.0,3,3.57
Player 088,4.3,0,5.47
Player 089,7.0,1,6.8
Player 090,4.5,5,4.59
Player 091,2.3,2,8.56
Player 092,2.1,1,8.31
Player 093,6.0,0,7.18
Player 094,2.9,4,3.92
Player 095,7.8,2,5.62
Player 096,1.7,2,8.8
Player 097,2.6,0,8.0
Player 098,1.0,3,3.13
Player 099,2.3,1,8.68
Player 100,7.0,0,5.42
